etat,marque,ann√©e,adresse,prix,image_lien,description
Neuf,Triumph,2022,"Diamniadio,Dakar",5900000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/8a476a96b6b9d1f7ec167939d1468648/-/horizon-files-prod/ed/picture/qxj2rmrn/d443641261951e87993a4fcedf4899569e513970.jpg,"Je vends ma Triumph tiger 900 cc rally pro.

_ 6 modes de conduite

_ Écran TFT connecté aux téléphone MY Triumph ( ios. android)

_ GPS

_ Go pro

_ Bagagerie complète

_ Shifter

_ Crashbar

_ Selle confort réglable

_ 2 sièges chauffant

_ Poignées chauffante

_ Régulateur de vitesse

_ Casque intercom téléphone

_ Fourche shoa Amortisseur réglable.

La moto est en très bonne état jamais tombé je donne avec un module de programmation spécifique à cette moto qui vous vous permettra de la programmer comme vous le souhaitez.

Pour plus d'informations sur cette moto qui est parfaite pour route ou off road allez sur YouTube [Triumph tiger rally pro]"
Neuf,Yamaha,2024,"Liberte 6 extension,Dakar",1050000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/70ce8a62a0d511a4223d375197fd6e2e/-/horizon-files-prod/ed/picture/q785260z/0577fdb922955ef818011f0aabaf06bbd5791c75.jpg,"Je vends ma Yamaha X-Max 2024 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Harley Davidson,2016,"Diamniadio,Dakar",5700000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6fdad6b0cba8e557491845596b505ea5/-/horizon-files-prod/ed/picture/q56xjkw5/23647d941a6ea76685daaaae8689f7d3b5e1705c.jpg,"Je vends ma Harley Davidson street 750 qui a été importé des USA.

La moto est totalement d'origine elle appartient à un collectionneur naniaque avec seulement 3000

de la moto vers l'avenir.

Vivre pour conduire, conduire pour vivre"
Neuf,BMW,2023,"Fann Hock,Dakar",6000000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/062fabfafd60a49812f03b84f20b8be0/-/horizon-files-prod/ed/picture/qzvdm9rn/c38b585479bdda65a2cfa2536df0efca26d02582.jpg,"Je vends ma BMW R1250 triple black standard tout neuf année 2023 :transmission. Révision complète à 6000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,BMW,2022,"Dieuppeul,Dakar",5500000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/df8ceff17c5fba276194525aea7354af/-/horizon-files-prod/ed/picture/q9m97qxj/da1cb9742f932b362eef1df6c1dcac641c4d8a7a.jpg,"Nous mettons en vente cette BMW GS 1250cc Triple Black de l'année 2022 avec un kilométrage de 17 000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez nous."
Réconditionné,TVS Motor,2023,"Djily mbaye,Dakar",850000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/948b076aae6ad12b123da5639fbf933a/-/horizon-files-prod/ed/picture/q56xj0ne/06073151cf1d05c63bd8d45948cdc970b5f549ad.jpg,"Je vends ma tricycle 2023 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Honda,2020,"Almadies 2,Dakar",1,https://i.roamcdn.net/hz/ed/listing-thumb-543w/61db2020a99d9ad8a1703c9aab0b28d4/-/horizon-files-prod/ed/picture/q2jqmmre/394e144330d7d9a08c8a34a0ecfde5676559f442.jpg,"Je vends ma Honda vision 2020 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Yamaha,2024,"Liberte 6 extension,Dakar",1700000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/27ebb52971371501f55e1762a5cee1e0/-/horizon-files-prod/ed/picture/qxj2vz4q/6dda0af60044a4d814b518ae0a1c9581de4deeff.jpg,"Je vends ma Yamaha 2024 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,Gilera,2024,"Mbao,Dakar",28,https://i.roamcdn.net/hz/ed/listing-thumb-543w/8e91007974a61444e783e63657e69ec2/-/horizon-files-prod/ed/picture/q8v56690/3e00e31c5c499cf1a8d221949ed093b76b444c39.jpg,"Je vends scooter MP3 venant de France en très bon état, 3 800 000F ou échange contre véhicule, je suis ouvert à toutes proposition"
Occasion,Yamaha,2017,"Bel air,Dakar",1800000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/2a713109977e1e21404d2dd9e185f90a/-/horizon-files-prod/ed/picture/qm5p2mjw/0ae8104aed50aba25af4d6a82081e5bbde7a023d.jpg,"Je vends ma Yamaha YZF 2017 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Autre,2024,"Castor,Dakar",2500,https://i.roamcdn.net/hz/ed/listing-thumb-543w/b8069ceef68f7bb067411dfa1f9eb059/-/horizon-files-prod/ed/picture/qgq9xnnq/bd9d37c70a3dc72e6022f9e75f17a6f86ada48c4.jpg,"Je vends ma Autre 2024 :transmission. Révision complète à 0 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Lifan,2024,"Castor,Dakar",1,https://i.roamcdn.net/hz/ed/listing-thumb-543w/459410c648db3bed5c59190642c0d39d/-/horizon-files-prod/ed/picture/qdek8vv0/adf36d0eac772371fcb569b0043051c1e9f8f82f.jpg,"Je vends ma Lifan 2024 :transmission. Révision complète à 0 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,BMW,2003,"Hann maristes,Dakar",1600000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/0748f562f2d8761aee84d6ad7020ad70/-/horizon-files-prod/ed/picture/q44879r8/5e43ae163c80e1626d7cfd6b6b465c0cc4d1e559.jpg,"Je vends ma 2007 . Révision complète à 119000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,Autre,2020,"Saly Portudal,Thiès",1100000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/9c39b46b63616ab929d833310fb79239/-/horizon-files-prod/ed/picture/qj4rkv4z/8e2a5effd5371e8d1dacc86c0592329d6d4e5724.jpg,"Quad Magnum 100cc déjà dédouané et avec carte grise. Quad quasi neuf, presque jamais roulé. 72 km au compteur. Une place assise"
Neuf,Piaggio,2020,"Almadies 2,Dakar",1,https://i.roamcdn.net/hz/ed/listing-thumb-543w/662474a644557f8748083f53b1d238d6/-/horizon-files-prod/ed/picture/qm5p2862/eb01501d0364dcdff495dfb8f5fa0b2067c3dc73.jpg,"Je vends ma Piaggio Beverly 2020 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,TGB,2017,"Sicap Liberté,Dakar",1600000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/84b3cabce6cd531d7556fd912d8ccb34/-/horizon-files-prod/ed/picture/q785evrd/2dc977695d9a7794947d7200234156988a194ee1.jpg,"Je vends quad 2017 . Révision complète à 1000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Piaggio,2020,"Golf,Dakar",1100000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/203c69605db35c52538368a0bbe6f1b2/-/horizon-files-prod/ed/picture/q8v5e5dz/a5268518551aa9eb3f0e8bb042cb8fa2c838eff5.jpg,Je vends ma Piaggio Vespa Primavera 3v
Occasion,Arctic Cat,2014,"Mbour,Thiès",3500000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/f457c09f9ddcc165524fa28a47fe9b1b/-/horizon-files-prod/ed/picture/qenq0qkv/2106eb6f14f00f9b676a3eaa5378155e338d0319.jpg,Je vends un Quad Arctic cat en bon état. Servi uniquement sur un terrain privé. Tres bonne affaire.
Occasion,Yamaha,2017,"Mbour,Thiès",3500000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/19861038e106429c1cb6b7a72f146721/-/horizon-files-prod/ed/picture/qdekvkgw/7a185738a59dbc38301cc4e8ccc4988177ef3afa.jpg,"Je vends mon TMAX 530 . Tres peu servi, 9700 km. Toujours garé a l'abri. En excellent etat. Entretien suivi."
Venant,SYM,2015,"Sangalkam,Dakar",550000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/1957f57c2abdee2a87b6110ac2b6bfa1/-/horizon-files-prod/ed/picture/qpd6z6nx/e570785b4c04b99e008e8c0cec3081dc68f6ab64.jpg,"Je vends ma SYM 2015 :transmission. Révision complète à 45000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Kymco,2024,"Pikine,Dakar",475000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6333abee7b1f4b4921298aa95d468113/-/horizon-files-prod/ed/picture/qxj2vm0v/685229ea7a45f929a0b8069d949f70a5917906e7.jpg,Kymco People S 125cc venant jamais rouler ici en excellent état avec papiers. D'autre scooter venant sont aussi disponibles contactez moi pour plus de détails
Occasion,Honda,2018,"Sacré-cœur,Dakar",2700000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/33e5c3f1de2e97ddce7e2f71a126834a/-/horizon-files-prod/ed/picture/qngxm75z/9e2230008877a16a80d056cf102f27981f2a91a9.jpg,"XADV en très bon état à vendre

Toutes options : feux anti brouillard, crash bar, bulle noir sport haute, cale pieds, top case pro, support téléphone avec chargeur"
Venant,Ducati,2017,"Dieuppeul,Dakar",2500000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/32922dbf6dec301b13a3cf0f879c4833/-/horizon-files-prod/ed/picture/qq47jw5j/2286f9e30ae1e92b3e8071128e2fbec22139e462.jpg,"Je vendons cette Ducati scranbler 800cc de 2017 avec un kilométrage de 13 000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Yamaha,2006,"Malika,Dakar",1400000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/c2e7bad83b3e22b72802b3516fc86367/-/horizon-files-prod/ed/picture/qngxmw2e/eac9b0dd2f42d7c9b6b3ac2e24b345f84f2e5e92.jpg,"Je vends mon T Max 2006 . Révision complète. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi.

Négociable dans la limite du raisonnable. Merci"
Occasion,KTM,2014,"Ouakam,Dakar",1500000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/c39150a10c3f4d8900b7e40818ef30dd/-eyJvciI6MH0%3D/horizon-files-prod/ed/picture/qzvdkx26/72ea58af14ffb72c1db592883e24185b16cfb23b.jpg,"Je vends ma KTM Duke 2014 moteur 690cm3 :transmission.

Révision complète en février 2024.

Moteur à injection, faible consommation.

Bon entretien Juste tableau de bord à changer.

Papiers disponibles CMC et carte grise.

Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,BMW,2018,"Fann,Dakar",2000000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/55834d9b7702d3bcfcc1042f754ff0b0/-/horizon-files-prod/ed/picture/qxj20xq8/4c7d9cc53b9fb53cb4e970b707d2a89295a3156c.jpg,"Je vends ma BMW 1200 LT année 2018 :transmission.

-MARCHE ARRIÈRE

-RADIO

-PAPIER COMPLET

Révision complète à 87020 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,Yamaha,2013,"Mbour,Thiès",1985000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/584b5cc81d28c0150a78eb639991deec/-/horizon-files-prod/ed/picture/qngxep7w/3b0536f3138b266089bc0ca6bd47ff8f703cebd2.jpg,"Je vends ma Yamaha 2013 :transmission. Révision complète à 15000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Kymco,2021,"Liberte 6 extension,Dakar",1800000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/2f6dc34c26022a0fcf99c53f9d1ba75d/-/horizon-files-prod/ed/picture/qwe295vm/e658c891066026534d1b401933e8c77a7f0233b2.jpg,"Je vends ma Kymco Xciting 2021 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,BMW,2019,"Almadies,Dakar",2800000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6cca32926799216f880a9e43ec4e8adf/-/horizon-files-prod/ed/picture/qv4e7x82/5be16486ec42c97b57a89bd5afa50be9ad1b8877.jpg,"Acheté en décembre 2020, entretenue régulièrement, pneus Pirelli Scorpion rally STR récemment changés, dernier entretien en novembre 2023 (vidange moteur/bougies/plaquettes freins avant/arrière, filtre à air/liquides de freins). Carte grise, assurance jusqu'à octobre 2024.

Vends pour cause départ. Disponible en fin juin."
Neuf,Piaggio,2020,"Almadies 2,Dakar",1,https://i.roamcdn.net/hz/ed/listing-thumb-543w/f642c2435117f4cae489bf4ea7ba5049/-/horizon-files-prod/ed/picture/qenq09vk/61ba00c757ca17ecd0252479cd402cbdd800f6ba.jpg,"Je vends ma Piaggio sr motard nouveau modèle édition limitée transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Kymco,2021,"Almadies,Dakar",1900000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/b129308697c5fbc7e613f430c0c93c3d/-/horizon-files-prod/ed/picture/qgq9r9qn/62fd28beceeb8cb4c3624622c577f7ca49ef9a50.jpg,"Je vends ma Kymco Xciting 2021 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Zhongyu,2024,"Ouakam,Dakar",350000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/d9fee103dfa131d30b3ad3137c36bdbb/-/horizon-files-prod/ed/picture/qrzvprn4/55bc7952e1aa65ae17884ef32eb484ed13a371a7.jpg,"Ce modèle consomme au total 1,2 kWh d'électricité domestique par charge, et le coût de conduite quotidienne est un dixième de celui d'une moto à essence. Il utilise un moteur à courant continu sans balais de ❗️600 watts ❗️, un ❗️contrôleur de module ❗️ et un grand tambour. système de freinage à l'avant et à l'arrière ❗️ Batterie au plomb-graphène, avec une vitesse de 45 kilomètres par heure et une autonomie de croisière d'environ 70 kilomètres avec une seule charge. Prix entre 350 000 et 370 000 F CFA. Dispose d'un système antivol indépendant ! Un GPS peut être ajouté et vous pouvez utiliser votre téléphone portable pour contrôler le démarrage, l'arrêt, l'alarme et vérifier la trajectoire du vélo. Il existe d'autres types de vélos électriques et de motos électriques dans le magasin. Il y en a toujours un qui vous convient. ."
Neuf,Lifan,2024,"Castor,Dakar",1550000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/498aafbb9d1aae055cf9d80f9366138c/-/horizon-files-prod/ed/picture/q56x0860/ec5c2d30fadfd2d765529e99648f7238eef82a0d.jpg,"Je vends ma Lifan 2024 :transmission. Révision complète à 0 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,TVS Motor,2020,"Kaolack,Kaolack",1600000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/d1a05e4d4d95cab438aa706893f27988/-/horizon-files-prod/ed/picture/qm5pxq6q/64c2b97ce707efa481b32009b597f5816b8eda13.jpg,"Je vends ma TVS Motor 2020 :transmission. Révision complète à 993 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,CF Moto,2014,"Mbour,Thiès",3985000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/93f6f60b76d480c0505c2fcf1eb200d8/-/horizon-files-prod/ed/picture/qenq0vq9/aa0eebacbef2744a2f4f80a8a2beec121492a8c7.jpg,"Je vends ma CF Moto 2014 :transmission. Révision complète à 26000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Autre,2024,"Mbour,Thiès",2580000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/d9ca0c8007fc1bef60aded63213700a2/-eyJvciI6MH0%3D/horizon-files-prod/ed/picture/q8v5eedz/c0d65afafe17a2a0fbf7170f61aea153e4f2e78d.jpg,"Je vends Kamax 250 2024 :transmission chaîne. Révision complète à 0 km, neuve. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi. Prix inclus le CMC, pas la immatriculation."
Neuf,Autre,2024,"Mbour,Thiès",1845000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/8dba382d4acb125423d0d5deb51843bc/-/horizon-files-prod/ed/picture/qm5pxx46/a618538f0c9ccf3d8456267daa724888ea569d21.jpg,"Je vends ma Autre 2024 :transmission. Révision complète à 0 km, neuve. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Autre,2023,"Mbour,Thiès",3500000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/244877fb32368747e36ac6f534331c2a/-/horizon-files-prod/ed/picture/qzvdnnk8/30043caf95901c04592566638efc968f9827ecd7.jpg,Je vends ma Autre 2023 :transmission par chaîne. Révision complète à 2500 km. Porte téléphone pour faire des vidèos en roulant.
Neuf,TVS Motor,2020,"Kaolack,Kaolack",1200000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/999adef8aaef6089d26d467b889c6739/-/horizon-files-prod/ed/picture/qpd6zzgx/a87d577ef01ec9a3e705d6252237c24e79b675e7.jpg,"Je vends ma TVS Motor 2020 :transmission. Révision complète à 1200 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Yamaha,2019,"Hann Bel-Air,Dakar",1900000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/1caa736f3a687fc0a8cd3dcbda512a52/-/horizon-files-prod/ed/picture/q9m97xgw/8236b8fef2416440b5b444dc7c204e91a68c99d3.jpg,"Je vends ma Yamaha Tracer 2019 :transmission. Révision complète à 15800 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,Vespa,2021,"Amitié,Dakar",450000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/acb841242b5c10dea49e7fc4dfc42244/-/horizon-files-prod/ed/picture/qxj204jj/7cae98b26af642013154766de435cd097b3990e9.jpg,"Je vends ma Vespa LX 2021 :transmission. Révision complète à 60000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,KTM,2020,"Fass,Dakar",3300000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/63712941279770978d5022544a3e0d3d/-/horizon-files-prod/ed/picture/q0gwe46k/77b79a61615d5ac5544ed44bfe014cccc6007559.jpg,"Je vends ma 2020 . Révision complète à 61000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,Honda,2018,"Ouakam,Dakar",3700000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/79b381eb468566ba8099e6ac9665eda1/-/horizon-files-prod/ed/picture/qv4e8vxk/2956f966779a4bf5518cd75a720db6aa150c7dbd.jpg,"Je vends ma Honda 2018 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Kymco,2015,"Almadies,Dakar",800000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/47b7771f631d578769c1b6523cd3ee4b/-/horizon-files-prod/ed/picture/q0gwev0j/eb665f19fc290d09a367b802405567b3c64f956c.jpg,"Je vends ma Kymco Downtown 2015 :transmission. Révision complète à 78000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Honda,2017,"Almadies 2,Dakar",1,https://i.roamcdn.net/hz/ed/listing-thumb-543w/0aa1d78757aafc31b1c655692b2201ba/-/horizon-files-prod/ed/picture/qq47mqmw/21281e64db4700d8c55247bfed8fbaf502a09e4c.jpg,"Je vends ma Honda PCX 2017 :transmission. Révision complète à 00 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Yamaha,2019,"Mermoz,Dakar",2800000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/90e0ae9d3151bc79570cc4d6ff4d8032/-/horizon-files-prod/ed/picture/qq47jk2n/049b9fb97831c333aca499e8d955c31ad8eaaea4.jpg,"Je vends ma Yamaha Tracer 2019 :transmission. Révision complète à 31000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Occasion,Aprilia,2006,"Pikine,Dakar",750000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6ccf898f45e9a46f1f43bfa467765782/-/horizon-files-prod/ed/picture/q8v5edmp/b32a6fd1de5934607a93ab7a4094c93d8e4170f3.jpg,"Je vends ma Aprilia Moto 2006 :Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi.

https://www.motoplanete.com/aprilia/1844/650-PEGASO-TRAIL-2006/contact.html"
Occasion,Yamaha,2019,"Plateau,Dakar",1600000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/b2f57f620d192a991aa3bf57a9ec5f48/-/horizon-files-prod/ed/picture/qj4rnjww/4cacdd883122269f187b2d1d24950c7d049c3981.jpg,"Je vends ma Yamaha X-Max 2019 :transmission. Révision complète à 14000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Neuf,Honda,2020,"Almadies 2,Dakar",1,https://i.roamcdn.net/hz/ed/listing-thumb-543w/78a98fb32e5b437105ae836c87de8f5f/-/horizon-files-prod/ed/picture/qq47m7de/100f8a071cabb0a984e85dbaaabd48371368c22c.jpg,"Je vends ma Honda 2020 :transmission. Révision complète à 00 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Honda,2018,"Hann maristes,Dakar",3200000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/fcefb88fc90e97be24e404c01551f743/-/horizon-files-prod/ed/picture/qv4e2ekp/9a0f2c2e9a498dcfe33e2d6641105bc0a95ca131.jpg,"Je vends ma Honda X-ADV 2018 :transmission. Révision complète à 16000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Yamaha,2012,"Hann maristes,Dakar",2000000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/0db2004ddf5d4ee47a1b2f68e6ab420b/-/horizon-files-prod/ed/picture/qgq9n0m0/fa7c6652fb968a94158294b9fed2baf6ba8caea2.jpg,"Je vends ma Yamaha TMax 2012 :transmission. Révision complète à km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,Yamaha,2020,"Médina,Dakar",3600000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/3eac84d174fef5d5cf51cb85484b6772/-/horizon-files-prod/ed/picture/qwe2d2k4/11dfd19c33a098398fbbbb6002d83f106a2b012a.jpg,"Je vends ma Yamaha TMax 2020 :transmission. Révision complète à 12 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
Venant,BMW,2019,"Hann maristes,Dakar",3500000,https://i.roamcdn.net/hz/ed/listing-thumb-543w/f90de4727f3a5ba48d0c31f4aa6e2440/-/horizon-files-prod/ed/picture/q56xmpx0/b624d10485a8c721326711ed2cd3fcaadecf48b5.jpg,"Je vends ma BMW HP4 Race 2019 :transmission. Révision complète à 20000 km. Si vous êtes intéressés ou souhaitez plus d'informations, contactez moi."
